,id,studentID,task_id,action,query,content
771,772,2014012759,4,MOUSE_MOVE, locations for cheap off-airport parking  ,TIME=1512979552763	USER=2014012759	TASK=4	QUERY= locations for cheap off-airport parking  	ACTION=MOUSE_MOVE	INFO:	FROM	x=1921	y=124	TO	x=1906	y=130	time=1491	start=45221	end=46712
772,773,2014012759,4,MOUSE_MOVE, locations for cheap off-airport parking  ,TIME=1512979552784	USER=2014012759	TASK=4	QUERY= locations for cheap off-airport parking  	ACTION=MOUSE_MOVE	INFO:	FROM	x=1906	y=130	TO	x=1794	y=171	time=21	start=46712	end=46733
773,774,2014012759,4,MOUSE_MOVE, locations for cheap off-airport parking  ,TIME=1512979552804	USER=2014012759	TASK=4	QUERY= locations for cheap off-airport parking  	ACTION=MOUSE_MOVE	INFO:	FROM	x=1794	y=171	TO	x=1635	y=223	time=20	start=46733	end=46753
774,775,2014012759,4,MOUSE_MOVE, locations for cheap off-airport parking  ,TIME=1512979552825	USER=2014012759	TASK=4	QUERY= locations for cheap off-airport parking  	ACTION=MOUSE_MOVE	INFO:	FROM	x=1635	y=223	TO	x=1486	y=264	time=21	start=46753	end=46774
775,776,2014012759,4,MOUSE_MOVE, locations for cheap off-airport parking  ,TIME=1512979552845	USER=2014012759	TASK=4	QUERY= locations for cheap off-airport parking  	ACTION=MOUSE_MOVE	INFO:	FROM	x=1486	y=264	TO	x=1336	y=277	time=20	start=46774	end=46794
776,777,2014012759,4,MOUSE_MOVE, locations for cheap off-airport parking  ,TIME=1512979552865	USER=2014012759	TASK=4	QUERY= locations for cheap off-airport parking  	ACTION=MOUSE_MOVE	INFO:	FROM	x=1336	y=277	TO	x=1187	y=277	time=20	start=46794	end=46814
777,778,2014012759,4,MOUSE_MOVE, locations for cheap off-airport parking  ,TIME=1512979552885	USER=2014012759	TASK=4	QUERY= locations for cheap off-airport parking  	ACTION=MOUSE_MOVE	INFO:	FROM	x=1187	y=277	TO	x=1017	y=249	time=20	start=46814	end=46834
778,779,2014012759,4,MOUSE_MOVE, locations for cheap off-airport parking  ,TIME=1512979552906	USER=2014012759	TASK=4	QUERY= locations for cheap off-airport parking  	ACTION=MOUSE_MOVE	INFO:	FROM	x=1017	y=249	TO	x=861	y=219	time=21	start=46834	end=46855
779,780,2014012759,4,MOUSE_MOVE, locations for cheap off-airport parking  ,TIME=1512979552926	USER=2014012759	TASK=4	QUERY= locations for cheap off-airport parking  	ACTION=MOUSE_MOVE	INFO:	FROM	x=861	y=219	TO	x=766	y=208	time=20	start=46855	end=46875
780,781,2014012759,4,MOUSE_MOVE, locations for cheap off-airport parking  ,TIME=1512979552947	USER=2014012759	TASK=4	QUERY= locations for cheap off-airport parking  	ACTION=MOUSE_MOVE	INFO:	FROM	x=766	y=208	TO	x=726	y=205	time=21	start=46875	end=46896
781,782,2014012759,4,MOUSE_MOVE, locations for cheap off-airport parking  ,TIME=1512979553241	USER=2014012759	TASK=4	QUERY= locations for cheap off-airport parking  	ACTION=MOUSE_MOVE	INFO:	FROM	x=726	y=205	TO	x=700	y=202	time=294	start=46896	end=47190
782,783,2014012759,4,MOUSE_MOVE, locations for cheap off-airport parking  ,TIME=1512979553261	USER=2014012759	TASK=4	QUERY= locations for cheap off-airport parking  	ACTION=MOUSE_MOVE	INFO:	FROM	x=700	y=202	TO	x=683	y=206	time=20	start=47190	end=47210
783,784,2014012759,4,MOUSE_MOVE, locations for cheap off-airport parking  ,TIME=1512979553281	USER=2014012759	TASK=4	QUERY= locations for cheap off-airport parking  	ACTION=MOUSE_MOVE	INFO:	FROM	x=683	y=206	TO	x=639	y=226	time=20	start=47210	end=47230
784,785,2014012759,4,MOUSE_MOVE, locations for cheap off-airport parking  ,TIME=1512979553302	USER=2014012759	TASK=4	QUERY= locations for cheap off-airport parking  	ACTION=MOUSE_MOVE	INFO:	FROM	x=639	y=226	TO	x=577	y=255	time=21	start=47230	end=47251
785,786,2014012759,4,MOUSE_MOVE, locations for cheap off-airport parking  ,TIME=1512979553324	USER=2014012759	TASK=4	QUERY= locations for cheap off-airport parking  	ACTION=MOUSE_MOVE	INFO:	FROM	x=577	y=255	TO	x=492	y=280	time=22	start=47251	end=47273
786,787,2014012759,4,MOUSE_MOVE, locations for cheap off-airport parking  ,TIME=1512979553353	USER=2014012759	TASK=4	QUERY= locations for cheap off-airport parking  	ACTION=MOUSE_MOVE	INFO:	FROM	x=492	y=280	TO	x=373	y=279	time=29	start=47273	end=47302
787,788,2014012759,4,MOUSE_MOVE, locations for cheap off-airport parking  ,TIME=1512979553374	USER=2014012759	TASK=4	QUERY= locations for cheap off-airport parking  	ACTION=MOUSE_MOVE	INFO:	FROM	x=373	y=279	TO	x=307	y=257	time=21	start=47302	end=47323
788,789,2014012759,4,MOUSE_MOVE, locations for cheap off-airport parking  ,TIME=1512979553394	USER=2014012759	TASK=4	QUERY= locations for cheap off-airport parking  	ACTION=MOUSE_MOVE	INFO:	FROM	x=307	y=257	TO	x=272	y=243	time=20	start=47323	end=47343
789,790,2014012759,4,MOUSE_MOVE, locations for cheap off-airport parking  ,TIME=1512979553434	USER=2014012759	TASK=4	QUERY= locations for cheap off-airport parking  	ACTION=MOUSE_MOVE	INFO:	FROM	x=272	y=243	TO	x=256	y=237	time=40	start=47343	end=47383
790,791,2014012759,4,MOUSE_MOVE, locations for cheap off-airport parking  ,TIME=1512979553609	USER=2014012759	TASK=4	QUERY= locations for cheap off-airport parking  	ACTION=MOUSE_MOVE	INFO:	FROM	x=256	y=237	TO	x=243	y=227	time=175	start=47383	end=47558
791,792,2014012759,4,HOVER, locations for cheap off-airport parking  ,TIME=1512979553617	USER=2014012759	TASK=4	QUERY= locations for cheap off-airport parking  	ACTION=HOVER	INFO:	type=anchor	result=rb_1	page=1	rank=1	src=http://mp.huizuche.com/ask/6004.html
792,793,2014012759,4,MOUSE_MOVE, locations for cheap off-airport parking  ,TIME=1512979553637	USER=2014012759	TASK=4	QUERY= locations for cheap off-airport parking  	ACTION=MOUSE_MOVE	INFO:	FROM	x=243	y=227	TO	x=234	y=216	time=28	start=47558	end=47586
793,794,2014012759,4,HOVER, locations for cheap off-airport parking  ,TIME=1512979553658	USER=2014012759	TASK=4	QUERY= locations for cheap off-airport parking  	ACTION=HOVER	INFO:	type=anchor	result=rb_1	page=1	rank=1	src=http://mp.huizuche.com/ask/6004.html
794,795,2014012759,4,MOUSE_MOVE, locations for cheap off-airport parking  ,TIME=1512979553667	USER=2014012759	TASK=4	QUERY= locations for cheap off-airport parking  	ACTION=MOUSE_MOVE	INFO:	FROM	x=234	y=216	TO	x=224	y=200	time=30	start=47586	end=47616
795,796,2014012759,4,MOUSE_MOVE, locations for cheap off-airport parking  ,TIME=1512979553698	USER=2014012759	TASK=4	QUERY= locations for cheap off-airport parking  	ACTION=MOUSE_MOVE	INFO:	FROM	x=224	y=200	TO	x=216	y=184	time=31	start=47616	end=47647
796,797,2014012759,4,MOUSE_MOVE, locations for cheap off-airport parking  ,TIME=1512979553729	USER=2014012759	TASK=4	QUERY= locations for cheap off-airport parking  	ACTION=MOUSE_MOVE	INFO:	FROM	x=216	y=184	TO	x=208	y=166	time=31	start=47647	end=47678
797,798,2014012759,4,MOUSE_MOVE, locations for cheap off-airport parking  ,TIME=1512979554632	USER=2014012759	TASK=4	QUERY= locations for cheap off-airport parking  	ACTION=MOUSE_MOVE	INFO:	FROM	x=208	y=166	TO	x=210	y=184	time=903	start=47678	end=48581
798,799,2014012759,4,MOUSE_MOVE, locations for cheap off-airport parking  ,TIME=1512979554814	USER=2014012759	TASK=4	QUERY= locations for cheap off-airport parking  	ACTION=MOUSE_MOVE	INFO:	FROM	x=210	y=184	TO	x=215	y=199	time=182	start=48581	end=48763
799,800,2014012759,4,HOVER, locations for cheap off-airport parking  ,TIME=1512979554917	USER=2014012759	TASK=4	QUERY= locations for cheap off-airport parking  	ACTION=HOVER	INFO:	type=anchor	result=rb_1	page=1	rank=1	src=http://mp.huizuche.com/ask/6004.html
800,801,2014012759,4,MOUSE_MOVE, locations for cheap off-airport parking  ,TIME=1512979555078	USER=2014012759	TASK=4	QUERY= locations for cheap off-airport parking  	ACTION=MOUSE_MOVE	INFO:	FROM	x=215	y=199	TO	x=217	y=217	time=264	start=48763	end=49027
801,802,2014012759,4,CLICK, locations for cheap off-airport parking  ,TIME=1512979555464	USER=2014012759	TASK=4	QUERY= locations for cheap off-airport parking  	ACTION=CLICK	INFO:	type=anchor	result=rb_1	page=1	rank=1	src=http://mp.huizuche.com/ask/6004.html
802,803,2014012759,4,JUMP_OUT, locations for cheap off-airport parking  ,TIME=1512979555505	USER=2014012759	TASK=4	QUERY= locations for cheap off-airport parking  	ACTION=JUMP_OUT	INFO:	
803,804,2014012759,4,HOVER, locations for cheap off-airport parking  ,TIME=1512979555921	USER=2014012759	TASK=4	QUERY= locations for cheap off-airport parking  	ACTION=HOVER	INFO:	type=anchor	result=rb_1	page=1	rank=1	src=http://mp.huizuche.com/ask/6004.html
804,805,2014012759,4,JUMP_IN, locations for cheap off-airport parking  ,TIME=1512979653681	USER=2014012759	TASK=4	QUERY= locations for cheap off-airport parking  	ACTION=JUMP_IN	INFO:	
805,806,2014012759,4,MOUSE_MOVE, locations for cheap off-airport parking  ,TIME=1512979653877	USER=2014012759	TASK=4	QUERY= locations for cheap off-airport parking  	ACTION=MOUSE_MOVE	INFO:	FROM	x=217	y=217	TO	x=594	y=6	time=196	start=147630	end=147826
806,807,2014012759,4,MOUSE_MOVE, locations for cheap off-airport parking  ,TIME=1512979653899	USER=2014012759	TASK=4	QUERY= locations for cheap off-airport parking  	ACTION=MOUSE_MOVE	INFO:	FROM	x=594	y=6	TO	x=512	y=34	time=22	start=147826	end=147848
807,808,2014012759,4,MOUSE_MOVE, locations for cheap off-airport parking  ,TIME=1512979653928	USER=2014012759	TASK=4	QUERY= locations for cheap off-airport parking  	ACTION=MOUSE_MOVE	INFO:	FROM	x=512	y=34	TO	x=433	y=48	time=29	start=147848	end=147877
808,809,2014012759,4,MOUSE_MOVE, locations for cheap off-airport parking  ,TIME=1512979653948	USER=2014012759	TASK=4	QUERY= locations for cheap off-airport parking  	ACTION=MOUSE_MOVE	INFO:	FROM	x=433	y=48	TO	x=398	y=48	time=20	start=147877	end=147897
809,810,2014012759,4,MOUSE_MOVE, locations for cheap off-airport parking  ,TIME=1512979653978	USER=2014012759	TASK=4	QUERY= locations for cheap off-airport parking  	ACTION=MOUSE_MOVE	INFO:	FROM	x=398	y=48	TO	x=373	y=48	time=30	start=147897	end=147927
810,811,2014012759,4,MOUSE_MOVE, locations for cheap off-airport parking  ,TIME=1512979654029	USER=2014012759	TASK=4	QUERY= locations for cheap off-airport parking  	ACTION=MOUSE_MOVE	INFO:	FROM	x=373	y=48	TO	x=350	y=47	time=51	start=147927	end=147978
811,812,2014012759,4,MOUSE_MOVE, locations for cheap off-airport parking  ,TIME=1512979654100	USER=2014012759	TASK=4	QUERY= locations for cheap off-airport parking  	ACTION=MOUSE_MOVE	INFO:	FROM	x=350	y=47	TO	x=331	y=44	time=71	start=147978	end=148049
812,813,2014012759,4,MOUSE_MOVE, locations for cheap off-airport parking  ,TIME=1512979654426	USER=2014012759	TASK=4	QUERY= locations for cheap off-airport parking  	ACTION=MOUSE_MOVE	INFO:	FROM	x=331	y=44	TO	x=319	y=52	time=326	start=148049	end=148375
813,814,2014012759,4,MOUSE_MOVE, locations for cheap off-airport parking  ,TIME=1512979654618	USER=2014012759	TASK=4	QUERY= locations for cheap off-airport parking  	ACTION=MOUSE_MOVE	INFO:	FROM	x=319	y=52	TO	x=321	y=70	time=192	start=148375	end=148567
814,815,2014012759,4,MOUSE_MOVE, locations for cheap off-airport parking  ,TIME=1512979656642	USER=2014012759	TASK=4	QUERY= locations for cheap off-airport parking  	ACTION=MOUSE_MOVE	INFO:	FROM	x=321	y=70	TO	x=331	y=80	time=2023	start=148567	end=150590
815,816,2014012759,4,MOUSE_MOVE, locations for cheap off-airport parking  ,TIME=1512979656733	USER=2014012759	TASK=4	QUERY= locations for cheap off-airport parking  	ACTION=MOUSE_MOVE	INFO:	FROM	x=331	y=80	TO	x=347	y=84	time=92	start=150590	end=150682
816,817,2014012759,4,MOUSE_MOVE, locations for cheap off-airport parking  ,TIME=1512979656814	USER=2014012759	TASK=4	QUERY= locations for cheap off-airport parking  	ACTION=MOUSE_MOVE	INFO:	FROM	x=347	y=84	TO	x=356	y=101	time=81	start=150682	end=150763
817,818,2014012759,4,MOUSE_MOVE, locations for cheap off-airport parking  ,TIME=1512979656845	USER=2014012759	TASK=4	QUERY= locations for cheap off-airport parking  	ACTION=MOUSE_MOVE	INFO:	FROM	x=356	y=101	TO	x=363	y=119	time=31	start=150763	end=150794
818,819,2014012759,4,MOUSE_MOVE, locations for cheap off-airport parking  ,TIME=1512979656885	USER=2014012759	TASK=4	QUERY= locations for cheap off-airport parking  	ACTION=MOUSE_MOVE	INFO:	FROM	x=363	y=119	TO	x=366	y=141	time=40	start=150794	end=150834
819,820,2014012759,4,MOUSE_MOVE, locations for cheap off-airport parking  ,TIME=1512979656946	USER=2014012759	TASK=4	QUERY= locations for cheap off-airport parking  	ACTION=MOUSE_MOVE	INFO:	FROM	x=366	y=141	TO	x=367	y=162	time=61	start=150834	end=150895
820,821,2014012759,4,MOUSE_MOVE, locations for cheap off-airport parking  ,TIME=1512979656996	USER=2014012759	TASK=4	QUERY= locations for cheap off-airport parking  	ACTION=MOUSE_MOVE	INFO:	FROM	x=367	y=162	TO	x=368	y=184	time=50	start=150895	end=150945
821,822,2014012759,4,MOUSE_MOVE, locations for cheap off-airport parking  ,TIME=1512979657049	USER=2014012759	TASK=4	QUERY= locations for cheap off-airport parking  	ACTION=MOUSE_MOVE	INFO:	FROM	x=368	y=184	TO	x=370	y=208	time=53	start=150945	end=150998
822,823,2014012759,4,HOVER, locations for cheap off-airport parking  ,TIME=1512979657049	USER=2014012759	TASK=4	QUERY= locations for cheap off-airport parking  	ACTION=HOVER	INFO:	type=anchor	result=rb_1	page=1	rank=1	src=http://mp.huizuche.com/ask/6004.html
823,824,2014012759,4,HOVER, locations for cheap off-airport parking  ,TIME=1512979657079	USER=2014012759	TASK=4	QUERY= locations for cheap off-airport parking  	ACTION=HOVER	INFO:	type=anchor	result=rb_1	page=1	rank=1	src=http://mp.huizuche.com/ask/6004.html
824,825,2014012759,4,MOUSE_MOVE, locations for cheap off-airport parking  ,TIME=1512979657079	USER=2014012759	TASK=4	QUERY= locations for cheap off-airport parking  	ACTION=MOUSE_MOVE	INFO:	FROM	x=370	y=208	TO	x=374	y=229	time=30	start=150998	end=151028
825,826,2014012759,4,MOUSE_MOVE, locations for cheap off-airport parking  ,TIME=1512979657101	USER=2014012759	TASK=4	QUERY= locations for cheap off-airport parking  	ACTION=MOUSE_MOVE	INFO:	FROM	x=374	y=229	TO	x=378	y=251	time=22	start=151028	end=151050
826,827,2014012759,4,MOUSE_MOVE, locations for cheap off-airport parking  ,TIME=1512979657130	USER=2014012759	TASK=4	QUERY= locations for cheap off-airport parking  	ACTION=MOUSE_MOVE	INFO:	FROM	x=378	y=251	TO	x=394	y=303	time=29	start=151050	end=151079
827,828,2014012759,4,MOUSE_MOVE, locations for cheap off-airport parking  ,TIME=1512979657150	USER=2014012759	TASK=4	QUERY= locations for cheap off-airport parking  	ACTION=MOUSE_MOVE	INFO:	FROM	x=394	y=303	TO	x=410	y=339	time=20	start=151079	end=151099
828,829,2014012759,4,MOUSE_MOVE, locations for cheap off-airport parking  ,TIME=1512979657170	USER=2014012759	TASK=4	QUERY= locations for cheap off-airport parking  	ACTION=MOUSE_MOVE	INFO:	FROM	x=410	y=339	TO	x=430	y=374	time=20	start=151099	end=151119
829,830,2014012759,4,MOUSE_MOVE, locations for cheap off-airport parking  ,TIME=1512979657191	USER=2014012759	TASK=4	QUERY= locations for cheap off-airport parking  	ACTION=MOUSE_MOVE	INFO:	FROM	x=430	y=374	TO	x=447	y=402	time=21	start=151119	end=151140
830,831,2014012759,4,HOVER, locations for cheap off-airport parking  ,TIME=1512979657200	USER=2014012759	TASK=4	QUERY= locations for cheap off-airport parking  	ACTION=HOVER	INFO:	type=anchor	result=rb_3	page=1	rank=3	src=http://finance.sina.com.cn/chanjing/gsnews/2016-05-16/doc-ifxsenvm0469010.shtml
831,832,2014012759,4,HOVER, locations for cheap off-airport parking  ,TIME=1512979657211	USER=2014012759	TASK=4	QUERY= locations for cheap off-airport parking  	ACTION=HOVER	INFO:	type=anchor	result=rb_3	page=1	rank=3	src=http://finance.sina.com.cn/chanjing/gsnews/2016-05-16/doc-ifxsenvm0469010.shtml
832,833,2014012759,4,MOUSE_MOVE, locations for cheap off-airport parking  ,TIME=1512979657211	USER=2014012759	TASK=4	QUERY= locations for cheap off-airport parking  	ACTION=MOUSE_MOVE	INFO:	FROM	x=447	y=402	TO	x=464	y=430	time=20	start=151140	end=151160
833,834,2014012759,4,MOUSE_MOVE, locations for cheap off-airport parking  ,TIME=1512979657240	USER=2014012759	TASK=4	QUERY= locations for cheap off-airport parking  	ACTION=MOUSE_MOVE	INFO:	FROM	x=464	y=430	TO	x=483	y=456	time=29	start=151160	end=151189
834,835,2014012759,4,MOUSE_MOVE, locations for cheap off-airport parking  ,TIME=1512979657261	USER=2014012759	TASK=4	QUERY= locations for cheap off-airport parking  	ACTION=MOUSE_MOVE	INFO:	FROM	x=483	y=456	TO	x=494	y=469	time=21	start=151189	end=151210
835,836,2014012759,4,MOUSE_MOVE, locations for cheap off-airport parking  ,TIME=1512979657300	USER=2014012759	TASK=4	QUERY= locations for cheap off-airport parking  	ACTION=MOUSE_MOVE	INFO:	FROM	x=494	y=469	TO	x=504	y=480	time=39	start=151210	end=151249
836,837,2014012759,4,MOUSE_MOVE, locations for cheap off-airport parking  ,TIME=1512979658074	USER=2014012759	TASK=4	QUERY= locations for cheap off-airport parking  	ACTION=MOUSE_MOVE	INFO:	FROM	x=504	y=480	TO	x=491	y=468	time=774	start=151249	end=152023
837,838,2014012759,4,MOUSE_MOVE, locations for cheap off-airport parking  ,TIME=1512979658095	USER=2014012759	TASK=4	QUERY= locations for cheap off-airport parking  	ACTION=MOUSE_MOVE	INFO:	FROM	x=491	y=468	TO	x=424	y=372	time=21	start=152023	end=152044
838,839,2014012759,4,MOUSE_MOVE, locations for cheap off-airport parking  ,TIME=1512979658115	USER=2014012759	TASK=4	QUERY= locations for cheap off-airport parking  	ACTION=MOUSE_MOVE	INFO:	FROM	x=424	y=372	TO	x=373	y=303	time=20	start=152044	end=152064
839,840,2014012759,4,MOUSE_MOVE, locations for cheap off-airport parking  ,TIME=1512979658135	USER=2014012759	TASK=4	QUERY= locations for cheap off-airport parking  	ACTION=MOUSE_MOVE	INFO:	FROM	x=373	y=303	TO	x=340	y=246	time=20	start=152064	end=152084
840,841,2014012759,4,MOUSE_MOVE, locations for cheap off-airport parking  ,TIME=1512979658156	USER=2014012759	TASK=4	QUERY= locations for cheap off-airport parking  	ACTION=MOUSE_MOVE	INFO:	FROM	x=340	y=246	TO	x=326	y=225	time=21	start=152084	end=152105
841,842,2014012759,4,HOVER, locations for cheap off-airport parking  ,TIME=1512979658156	USER=2014012759	TASK=4	QUERY= locations for cheap off-airport parking  	ACTION=HOVER	INFO:	type=anchor	result=rb_1	page=1	rank=1	src=http://mp.huizuche.com/ask/6004.html
842,843,2014012759,4,MOUSE_MOVE, locations for cheap off-airport parking  ,TIME=1512979658176	USER=2014012759	TASK=4	QUERY= locations for cheap off-airport parking  	ACTION=MOUSE_MOVE	INFO:	FROM	x=326	y=225	TO	x=315	y=209	time=20	start=152105	end=152125
843,844,2014012759,4,HOVER, locations for cheap off-airport parking  ,TIME=1512979658186	USER=2014012759	TASK=4	QUERY= locations for cheap off-airport parking  	ACTION=HOVER	INFO:	type=anchor	result=rb_1	page=1	rank=1	src=http://mp.huizuche.com/ask/6004.html
844,845,2014012759,4,MOUSE_MOVE, locations for cheap off-airport parking  ,TIME=1512979658206	USER=2014012759	TASK=4	QUERY= locations for cheap off-airport parking  	ACTION=MOUSE_MOVE	INFO:	FROM	x=315	y=209	TO	x=306	y=192	time=30	start=152125	end=152155
845,846,2014012759,4,MOUSE_MOVE, locations for cheap off-airport parking  ,TIME=1512979658236	USER=2014012759	TASK=4	QUERY= locations for cheap off-airport parking  	ACTION=MOUSE_MOVE	INFO:	FROM	x=306	y=192	TO	x=298	y=180	time=30	start=152155	end=152185
846,847,2014012759,4,MOUSE_MOVE, locations for cheap off-airport parking  ,TIME=1512979658280	USER=2014012759	TASK=4	QUERY= locations for cheap off-airport parking  	ACTION=MOUSE_MOVE	INFO:	FROM	x=298	y=180	TO	x=290	y=163	time=44	start=152185	end=152229
847,848,2014012759,4,MOUSE_MOVE, locations for cheap off-airport parking  ,TIME=1512979658999	USER=2014012759	TASK=4	QUERY= locations for cheap off-airport parking  	ACTION=MOUSE_MOVE	INFO:	FROM	x=290	y=163	TO	x=298	y=151	time=719	start=152229	end=152948
848,849,2014012759,4,MOUSE_MOVE, locations for cheap off-airport parking  ,TIME=1512979659283	USER=2014012759	TASK=4	QUERY= locations for cheap off-airport parking  	ACTION=MOUSE_MOVE	INFO:	FROM	x=298	y=151	TO	x=284	y=136	time=284	start=152948	end=153232
849,850,2014012759,4,MOUSE_MOVE, locations for cheap off-airport parking  ,TIME=1512979659324	USER=2014012759	TASK=4	QUERY= locations for cheap off-airport parking  	ACTION=MOUSE_MOVE	INFO:	FROM	x=284	y=136	TO	x=264	y=132	time=41	start=153232	end=153273
850,851,2014012759,4,MOUSE_MOVE, locations for cheap off-airport parking  ,TIME=1512979659385	USER=2014012759	TASK=4	QUERY= locations for cheap off-airport parking  	ACTION=MOUSE_MOVE	INFO:	FROM	x=264	y=132	TO	x=245	y=129	time=61	start=153273	end=153334
851,852,2014012759,4,HOVER, locations for cheap off-airport parking  ,TIME=1512979659589	USER=2014012759	TASK=4	QUERY= locations for cheap off-airport parking  	ACTION=HOVER	INFO:	type=anchor	result=rb_0	page=1	rank=0	src=http://ask.qyer.com/question/3207185.html
852,853,2014012759,4,MOUSE_MOVE, locations for cheap off-airport parking  ,TIME=1512979659597	USER=2014012759	TASK=4	QUERY= locations for cheap off-airport parking  	ACTION=MOUSE_MOVE	INFO:	FROM	x=245	y=129	TO	x=226	y=124	time=212	start=153334	end=153546
853,854,2014012759,4,HOVER, locations for cheap off-airport parking  ,TIME=1512979659629	USER=2014012759	TASK=4	QUERY= locations for cheap off-airport parking  	ACTION=HOVER	INFO:	type=anchor	result=rb_0	page=1	rank=0	src=http://ask.qyer.com/question/3207185.html
854,855,2014012759,4,MOUSE_MOVE, locations for cheap off-airport parking  ,TIME=1512979659630	USER=2014012759	TASK=4	QUERY= locations for cheap off-airport parking  	ACTION=MOUSE_MOVE	INFO:	FROM	x=226	y=124	TO	x=220	y=98	time=33	start=153546	end=153579
855,856,2014012759,4,MOUSE_MOVE, locations for cheap off-airport parking  ,TIME=1512979659659	USER=2014012759	TASK=4	QUERY= locations for cheap off-airport parking  	ACTION=MOUSE_MOVE	INFO:	FROM	x=220	y=98	TO	x=216	y=80	time=29	start=153579	end=153608
856,857,2014012759,4,MOUSE_MOVE, locations for cheap off-airport parking  ,TIME=1512979660015	USER=2014012759	TASK=4	QUERY= locations for cheap off-airport parking  	ACTION=MOUSE_MOVE	INFO:	FROM	x=216	y=80	TO	x=232	y=76	time=356	start=153608	end=153964
857,858,2014012759,4,JUMP_OUT, locations for cheap off-airport parking  ,TIME=1512979663647	USER=2014012759	TASK=4	QUERY= locations for cheap off-airport parking  	ACTION=JUMP_OUT	INFO:	
858,859,2014012759,4,QUERY_REFORM, locations for cheap off-airport parking  ,TIME=1512979666515	USER=2014012759	TASK=4	QUERY= locations for cheap off-airport parking  	ACTION=QUERY_REFORM	INFO:	OLD_QUERY= locations for cheap off-airport parking  	NEW_QUERY= locations for cheap off-airport parking
859,860,2014012759,4,BEGIN_SEARCH, locations for cheap off-airport parking,TIME=1512979667567	USER=2014012759	TASK=4	QUERY= locations for cheap off-airport parking	ACTION=BEGIN_SEARCH	INFO:	startTime=1512979667567
860,861,2014012759,4,JUMP_IN, locations for cheap off-airport parking,TIME=1512979676354	USER=2014012759	TASK=4	QUERY= locations for cheap off-airport parking	ACTION=JUMP_IN	INFO:	
861,862,2014012759,4,MOUSE_MOVE, locations for cheap off-airport parking,TIME=1512979676848	USER=2014012759	TASK=4	QUERY= locations for cheap off-airport parking	ACTION=MOUSE_MOVE	INFO:	FROM	x=0	y=0	TO	x=898	y=518	time=494	start=8787	end=9281
862,863,2014012759,4,MOUSE_MOVE, locations for cheap off-airport parking,TIME=1512979676885	USER=2014012759	TASK=4	QUERY= locations for cheap off-airport parking	ACTION=MOUSE_MOVE	INFO:	FROM	x=898	y=518	TO	x=867	y=510	time=37	start=9281	end=9318
863,864,2014012759,4,MOUSE_MOVE, locations for cheap off-airport parking,TIME=1512979676906	USER=2014012759	TASK=4	QUERY= locations for cheap off-airport parking	ACTION=MOUSE_MOVE	INFO:	FROM	x=867	y=510	TO	x=756	y=438	time=21	start=9318	end=9339
864,865,2014012759,4,MOUSE_MOVE, locations for cheap off-airport parking,TIME=1512979676926	USER=2014012759	TASK=4	QUERY= locations for cheap off-airport parking	ACTION=MOUSE_MOVE	INFO:	FROM	x=756	y=438	TO	x=655	y=329	time=20	start=9339	end=9359
865,866,2014012759,4,MOUSE_MOVE, locations for cheap off-airport parking,TIME=1512979676947	USER=2014012759	TASK=4	QUERY= locations for cheap off-airport parking	ACTION=MOUSE_MOVE	INFO:	FROM	x=655	y=329	TO	x=568	y=204	time=21	start=9359	end=9380
866,867,2014012759,4,MOUSE_MOVE, locations for cheap off-airport parking,TIME=1512979676967	USER=2014012759	TASK=4	QUERY= locations for cheap off-airport parking	ACTION=MOUSE_MOVE	INFO:	FROM	x=568	y=204	TO	x=540	y=156	time=20	start=9380	end=9400
867,868,2014012759,4,MOUSE_MOVE, locations for cheap off-airport parking,TIME=1512979676987	USER=2014012759	TASK=4	QUERY= locations for cheap off-airport parking	ACTION=MOUSE_MOVE	INFO:	FROM	x=540	y=156	TO	x=533	y=143	time=20	start=9400	end=9420
868,869,2014012759,4,MOUSE_MOVE, locations for cheap off-airport parking,TIME=1512979677464	USER=2014012759	TASK=4	QUERY= locations for cheap off-airport parking	ACTION=MOUSE_MOVE	INFO:	FROM	x=533	y=143	TO	x=514	y=148	time=477	start=9420	end=9897
869,870,2014012759,4,MOUSE_MOVE, locations for cheap off-airport parking,TIME=1512979677491	USER=2014012759	TASK=4	QUERY= locations for cheap off-airport parking	ACTION=MOUSE_MOVE	INFO:	FROM	x=514	y=148	TO	x=495	y=157	time=27	start=9897	end=9924
870,871,2014012759,4,MOUSE_MOVE, locations for cheap off-airport parking,TIME=1512979677515	USER=2014012759	TASK=4	QUERY= locations for cheap off-airport parking	ACTION=MOUSE_MOVE	INFO:	FROM	x=495	y=157	TO	x=446	y=180	time=24	start=9924	end=9948
871,872,2014012759,4,MOUSE_MOVE, locations for cheap off-airport parking,TIME=1512979677536	USER=2014012759	TASK=4	QUERY= locations for cheap off-airport parking	ACTION=MOUSE_MOVE	INFO:	FROM	x=446	y=180	TO	x=404	y=204	time=20	start=9948	end=9968
872,873,2014012759,4,HOVER, locations for cheap off-airport parking,TIME=1512979677547	USER=2014012759	TASK=4	QUERY= locations for cheap off-airport parking	ACTION=HOVER	INFO:	type=anchor	result=rb_1	page=1	rank=1	src=http://www.airchina.com.cn/cn/baggage_service/checked_in.shtml?s=455346004
